Location Code,Media,Date Taken,Sampler Id,Sample Number,Test Number,Comments,Purpose,Wfd Purpose,Analysis Name,Analysis Repname,Result Number,Result Order,Determinand Code,Determinand,Result,Units,Taxon,Nbn Code,Maitland Code,Whitton Code
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,10572374,,Planned,,DIAT_FIELD,Diatom Survey Field,50775456,1,0,Substrate sampled,Cobbles/Boulders,NONE,,,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,10572374,,Planned,,DIAT_FIELD,Diatom Survey Field,50775457,2,0,Time since spate,More than 14 days,NONE,,,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,10572376,,Planned,,SEW_FUNGUS,Sewage fungus field test,50775460,1,0,Sewage fungus cover,0%,NONE,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811154,,Planned,,ALIEN_R_SP,Alien Species,51815389,1,0,Survey Confidence,High confidence,NONE,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811154,,Planned,,ALIEN_R_SP,Alien Species,51815394,6,0,Area 1 typicality,Coverage typical,NONE,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811154,,Planned,,ALIEN_R_SP,Alien Species,51815399,11,0,Area 2 typicality,Coverage typical,NONE,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811154,,Planned,,ALIEN_R_SP,Alien Species,51815404,16,0,Area 3 typicality,Coverage typical,NONE,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811154,,Planned,,ALIEN_R_SP,Alien Species,51815409,21,0,Area 4 typicality,Coverage typical,NONE,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811154,,Planned,,ALIEN_R_SP,Alien Species,51815390,2,0,Area 1 Rhododendron,0,PERCENT,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811154,,Planned,,ALIEN_R_SP,Alien Species,51815391,3,0,Area 1 Himalayan Balsam,0,PERCENT,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811154,,Planned,,ALIEN_R_SP,Alien Species,51815392,4,0,Area 1 Japanese Knotweed,0,PERCENT,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811154,,Planned,,ALIEN_R_SP,Alien Species,51815393,5,0,Area 1 Giant Hogweed,0,PERCENT,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811154,,Planned,,ALIEN_R_SP,Alien Species,51815395,7,0,Area 2 Rhododendron,0,PERCENT,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811154,,Planned,,ALIEN_R_SP,Alien Species,51815396,8,0,Area 2 Himalayan Balsam,0,PERCENT,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811154,,Planned,,ALIEN_R_SP,Alien Species,51815397,9,0,Area 2 Japanese Knotweed,0,PERCENT,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811154,,Planned,,ALIEN_R_SP,Alien Species,51815398,10,0,Area 2 Giant Hogweed,0,PERCENT,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811154,,Planned,,ALIEN_R_SP,Alien Species,51815403,15,0,Area 3 Giant Hogweed,0,PERCENT,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811154,,Planned,,ALIEN_R_SP,Alien Species,51815405,17,0,Area 4 Rhododendron,0,PERCENT,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811154,,Planned,,ALIEN_R_SP,Alien Species,51815406,18,0,Area 4 Himalayan Balsam,0,PERCENT,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811154,,Planned,,ALIEN_R_SP,Alien Species,51815407,19,0,Area 4 Japanese Knotweed,0,PERCENT,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811154,,Planned,,ALIEN_R_SP,Alien Species,51815408,20,0,Area 4 Giant Hogweed,0,PERCENT,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811154,,Planned,,ALIEN_R_SP,Alien Species,51815410,22,0,Mean Rhododendron,0.0,PERCENT,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811154,,Planned,,ALIEN_R_SP,Alien Species,51815411,23,0,Mean Himalayan Balsam,0.0,PERCENT,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811154,,Planned,,ALIEN_R_SP,Alien Species,51815412,24,0,Mean Japanese Knotweed,0.0,PERCENT,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811154,,Planned,,ALIEN_R_SP,Alien Species,51815413,25,0,Mean Giant Hogweed,0.0,PERCENT,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811155,,Planned,,DIAT_FIELD,Diatom Survey Field,51815418,1,0,Substrate sampled,Cobbles/Boulders,NONE,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811155,,Planned,,DIAT_FIELD,Diatom Survey Field,51815419,2,0,Time since spate,More than 14 days,NONE,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811157,,Planned,,SEW_FUNGUS,Sewage fungus field test,51815422,1,0,Sewage fungus cover,0%,NONE,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811157,,Planned,,SEW_FUNGUS,Sewage fungus field test,51815423,2,0,Sewage fungus density,None,NONE,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811159,,Planned,,FW_TX_WHPT,Invert Summary Whpt,51815427,3,0,WHPT ASPT Abund,6.35,NONE,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811154,,Planned,,ALIEN_R_SP,Alien Species,51815400,12,0,Area 3 Rhododendron,0,PERCENT,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811154,,Planned,,ALIEN_R_SP,Alien Species,51815401,13,0,Area 3 Himalayan Balsam,0,PERCENT,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811154,,Planned,,ALIEN_R_SP,Alien Species,51815402,14,0,Area 3 Japanese Knotweed,0,PERCENT,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811159,,Planned,,FW_TX_WHPT,Invert Summary Whpt,51815425,1,0,WHPT Score,120.7,NONE,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811159,,Planned,,FW_TX_WHPT,Invert Summary Whpt,51815426,2,0,WHPT NTAXA Abund,19.0,NONE,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811160,,Planned,,SURVEY_INV,Invert Physical Data,51815437,12,0,Rapid assessment category,OK,NONE,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811160,,Planned,,SURVEY_INV,Invert Physical Data,51815438,13,0,Stopwatch ID,qp00829,NONE,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811160,,Planned,,SURVEY_INV,Invert Physical Data,51815428,1,,River Width (m),6,METRES,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811160,,Planned,,SURVEY_INV,Invert Physical Data,51815440,5,,Mean Depth (cm),7,CM,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811160,,Planned,,SURVEY_INV,Invert Physical Data,51815432,6,,% Boulders/Cobbles,50,PERCENT,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811160,,Planned,,SURVEY_INV,Invert Physical Data,51815433,7,,% Pebbles/Gravel,40,PERCENT,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811160,,Planned,,SURVEY_INV,Invert Physical Data,51815434,8,,% Sand,0,PERCENT,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811160,,Planned,,SURVEY_INV,Invert Physical Data,51815435,9,,% Silt/Clay,10,PERCENT,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811160,,Planned,,SURVEY_INV,Invert Physical Data,51815429,2,0,Depth 1,7,CM,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811160,,Planned,,SURVEY_INV,Invert Physical Data,51815430,3,0,Depth 2,9,CM,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811160,,Planned,,SURVEY_INV,Invert Physical Data,51815431,4,0,Depth 3,4,CM,,,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,10811164,,Planned,,ALIEN_R_SP,Alien Species,51815447,2,0,Area 1 Rhododendron,0,PERCENT,,,,
536475,RIV_BIOTA,09/08/2018,ROWH,3480700,10811160,,Planned,,SURVEY_INV,Invert Physical Data,52430585,11,0,Observed bedrock,0,PERCENT,,,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,10811164,,Planned,,ALIEN_R_SP,Alien Species,51815446,1,0,Survey Confidence,High confidence,NONE,,,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,10811164,,Planned,,ALIEN_R_SP,Alien Species,51815451,6,0,Area 1 typicality,Coverage typical,NONE,,,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,10811164,,Planned,,ALIEN_R_SP,Alien Species,51815456,11,0,Area 2 typicality,Coverage typical,NONE,,,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,10811164,,Planned,,ALIEN_R_SP,Alien Species,51815461,16,0,Area 3 typicality,Coverage typical,NONE,,,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,10811164,,Planned,,ALIEN_R_SP,Alien Species,51815466,21,0,Area 4 typicality,Coverage typical,NONE,,,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,10811164,,Planned,,ALIEN_R_SP,Alien Species,51815448,3,0,Area 1 Himalayan Balsam,0,PERCENT,,,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,10811164,,Planned,,ALIEN_R_SP,Alien Species,51815449,4,0,Area 1 Japanese Knotweed,0,PERCENT,,,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,10811164,,Planned,,ALIEN_R_SP,Alien Species,51815450,5,0,Area 1 Giant Hogweed,0,PERCENT,,,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,10811164,,Planned,,ALIEN_R_SP,Alien Species,51815452,7,0,Area 2 Rhododendron,0,PERCENT,,,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,10811164,,Planned,,ALIEN_R_SP,Alien Species,51815453,8,0,Area 2 Himalayan Balsam,0,PERCENT,,,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,10811164,,Planned,,ALIEN_R_SP,Alien Species,51815454,9,0,Area 2 Japanese Knotweed,0,PERCENT,,,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,10811164,,Planned,,ALIEN_R_SP,Alien Species,51815455,10,0,Area 2 Giant Hogweed,0,PERCENT,,,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,10811164,,Planned,,ALIEN_R_SP,Alien Species,51815460,15,0,Area 3 Giant Hogweed,0,PERCENT,,,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,10811164,,Planned,,ALIEN_R_SP,Alien Species,51815457,12,0,Area 3 Rhododendron,0,PERCENT,,,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,10811164,,Planned,,ALIEN_R_SP,Alien Species,51815458,13,0,Area 3 Himalayan Balsam,0,PERCENT,,,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,10811164,,Planned,,ALIEN_R_SP,Alien Species,51815459,14,0,Area 3 Japanese Knotweed,0,PERCENT,,,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,10811164,,Planned,,ALIEN_R_SP,Alien Species,51815462,17,0,Area 4 Rhododendron,0,PERCENT,,,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,10811164,,Planned,,ALIEN_R_SP,Alien Species,51815463,18,0,Area 4 Himalayan Balsam,0,PERCENT,,,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,10811164,,Planned,,ALIEN_R_SP,Alien Species,51815464,19,0,Area 4 Japanese Knotweed,0,PERCENT,,,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,10811164,,Planned,,ALIEN_R_SP,Alien Species,51815465,20,0,Area 4 Giant Hogweed,0,PERCENT,,,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,10811164,,Planned,,ALIEN_R_SP,Alien Species,51815467,22,0,Mean Rhododendron,0.0,PERCENT,,,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,10811164,,Planned,,ALIEN_R_SP,Alien Species,51815468,23,0,Mean Himalayan Balsam,0.0,PERCENT,,,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,10811164,,Planned,,ALIEN_R_SP,Alien Species,51815469,24,0,Mean Japanese Knotweed,0.0,PERCENT,,,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,10811164,,Planned,,ALIEN_R_SP,Alien Species,51815470,25,0,Mean Giant Hogweed,0.0,PERCENT,,,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,10811165,,Planned,,DIAT_FIELD,Diatom Survey Field,51815475,1,0,Substrate sampled,Cobbles/Boulders,NONE,,,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,10811165,,Planned,,DIAT_FIELD,Diatom Survey Field,51815476,2,0,Time since spate,Not known,NONE,,,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,10811167,,Planned,,SEW_FUNGUS,Sewage fungus field test,51815479,1,0,Sewage fungus cover,0%,NONE,,,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,10811167,,Planned,,SEW_FUNGUS,Sewage fungus field test,51815480,2,0,Sewage fungus density,None,NONE,,,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,10569721,,Planned,,SEW_FUNGUS,Sewage fungus field test,50761982,2,0,Sewage fungus density,None,NONE,,,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,10569719,,Planned,,DIAT_FIELD,Diatom Survey Field,50761977,1,0,Substrate sampled,Cobbles/Boulders,NONE,,,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,10569719,,Planned,,DIAT_FIELD,Diatom Survey Field,50761978,2,0,Time since spate,More than 14 days,NONE,,,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,10569721,,Planned,,SEW_FUNGUS,Sewage fungus field test,50761981,1,0,Sewage fungus cover,0%,NONE,,,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,10569724,,Planned,,SURVEY_INV,Invert Physical Data,50761999,13,0,Stopwatch ID,w fb 033,NONE,,,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,10569724,,Planned,,SURVEY_INV,Invert Physical Data,50761989,1,,River Width (m),7.2,METRES,,,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,10569724,,Planned,,SURVEY_INV,Invert Physical Data,50762001,5,,Mean Depth (cm),21,CM,,,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,10569724,,Planned,,SURVEY_INV,Invert Physical Data,50761993,6,,% Boulders/Cobbles,30,PERCENT,,,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,10569724,,Planned,,SURVEY_INV,Invert Physical Data,50761994,7,,% Pebbles/Gravel,40,PERCENT,,,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,10569724,,Planned,,SURVEY_INV,Invert Physical Data,50761995,8,,% Sand,0,PERCENT,,,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,10569724,,Planned,,SURVEY_INV,Invert Physical Data,50761996,9,,% Silt/Clay,30,PERCENT,,,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,10569724,,Planned,,SURVEY_INV,Invert Physical Data,50761990,2,0,Depth 1,17,CM,,,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,10569724,,Planned,,SURVEY_INV,Invert Physical Data,50761991,3,0,Depth 2,24,CM,,,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,10569724,,Planned,,SURVEY_INV,Invert Physical Data,50761992,4,0,Depth 3,22,CM,,,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,10569724,,Planned,,SURVEY_INV,Invert Physical Data,50761998,12,0,Rapid assessment category,OK,NONE,,,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,10569723,,Planned,,FW_TX_WHPT,Invert Summary Whpt,50761984,1,0,WHPT Score,184.9,NONE,,,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,10569723,,Planned,,FW_TX_WHPT,Invert Summary Whpt,50761985,2,0,WHPT NTAXA Abund,26.0,NONE,,,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,10569723,,Planned,,FW_TX_WHPT,Invert Summary Whpt,50761986,3,0,WHPT ASPT Abund,7.11,NONE,,,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,10569724,,Planned,,SURVEY_INV,Invert Physical Data,50948750,11,0,Observed bedrock,0,PERCENT,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278179,,Planned,,ALIEN_R_SP,Alien Species,53685079,16,0,Area 3 typicality,Coverage typical,NONE,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278179,,Planned,,ALIEN_R_SP,Alien Species,53685064,1,0,Survey Confidence,Low confidence,NONE,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278179,,Planned,,ALIEN_R_SP,Alien Species,53685069,6,0,Area 1 typicality,Coverage typical,NONE,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278179,,Planned,,ALIEN_R_SP,Alien Species,53685074,11,0,Area 2 typicality,Coverage typical,NONE,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278179,,Planned,,ALIEN_R_SP,Alien Species,53685084,21,0,Area 4 typicality,Coverage typical,NONE,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278179,,Planned,,ALIEN_R_SP,Alien Species,53685065,2,0,Area 1 Rhododendron,0,PERCENT,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278179,,Planned,,ALIEN_R_SP,Alien Species,53685066,3,0,Area 1 Himalayan Balsam,0,PERCENT,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278179,,Planned,,ALIEN_R_SP,Alien Species,53685067,4,0,Area 1 Japanese Knotweed,0,PERCENT,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278179,,Planned,,ALIEN_R_SP,Alien Species,53685068,5,0,Area 1 Giant Hogweed,0,PERCENT,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278179,,Planned,,ALIEN_R_SP,Alien Species,53685070,7,0,Area 2 Rhododendron,0,PERCENT,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278179,,Planned,,ALIEN_R_SP,Alien Species,53685071,8,0,Area 2 Himalayan Balsam,0,PERCENT,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278179,,Planned,,ALIEN_R_SP,Alien Species,53685072,9,0,Area 2 Japanese Knotweed,0,PERCENT,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278179,,Planned,,ALIEN_R_SP,Alien Species,53685073,10,0,Area 2 Giant Hogweed,0,PERCENT,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278179,,Planned,,ALIEN_R_SP,Alien Species,53685075,12,0,Area 3 Rhododendron,0,PERCENT,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278179,,Planned,,ALIEN_R_SP,Alien Species,53685076,13,0,Area 3 Himalayan Balsam,0,PERCENT,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278179,,Planned,,ALIEN_R_SP,Alien Species,53685077,14,0,Area 3 Japanese Knotweed,0,PERCENT,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278179,,Planned,,ALIEN_R_SP,Alien Species,53685078,15,0,Area 3 Giant Hogweed,0,PERCENT,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278179,,Planned,,ALIEN_R_SP,Alien Species,53685080,17,0,Area 4 Rhododendron,0,PERCENT,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278179,,Planned,,ALIEN_R_SP,Alien Species,53685081,18,0,Area 4 Himalayan Balsam,0,PERCENT,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278179,,Planned,,ALIEN_R_SP,Alien Species,53685082,19,0,Area 4 Japanese Knotweed,0,PERCENT,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278179,,Planned,,ALIEN_R_SP,Alien Species,53685083,20,0,Area 4 Giant Hogweed,0,PERCENT,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278179,,Planned,,ALIEN_R_SP,Alien Species,53685085,22,0,Mean Rhododendron,0.0,PERCENT,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278179,,Planned,,ALIEN_R_SP,Alien Species,53685086,23,0,Mean Himalayan Balsam,0.0,PERCENT,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278179,,Planned,,ALIEN_R_SP,Alien Species,53685087,24,0,Mean Japanese Knotweed,0.0,PERCENT,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278179,,Planned,,ALIEN_R_SP,Alien Species,53685088,25,0,Mean Giant Hogweed,0.0,PERCENT,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278180,,Planned,,DIAT_FIELD,Diatom Survey Field,53685093,1,0,Substrate sampled,Cobbles/Boulders,NONE,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278180,,Planned,,DIAT_FIELD,Diatom Survey Field,53685094,2,0,Time since spate,Not known,NONE,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278185,,Planned,,SURVEY_INV,Invert Physical Data,53685112,12,0,Rapid assessment category,OK,NONE,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278185,,Planned,,SURVEY_INV,Invert Physical Data,53685115,5,,Mean Depth (cm),18,CM,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278185,,Planned,,SURVEY_INV,Invert Physical Data,53685113,13,0,Stopwatch ID,QP00829,NONE,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278185,,Planned,,SURVEY_INV,Invert Physical Data,53685103,1,,River Width (m),7,METRES,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278185,,Planned,,SURVEY_INV,Invert Physical Data,53685107,6,,% Boulders/Cobbles,40,PERCENT,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278185,,Planned,,SURVEY_INV,Invert Physical Data,53685108,7,,% Pebbles/Gravel,50,PERCENT,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278185,,Planned,,SURVEY_INV,Invert Physical Data,53685109,8,,% Sand,0,PERCENT,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278185,,Planned,,SURVEY_INV,Invert Physical Data,53685110,9,,% Silt/Clay,10,PERCENT,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278185,,Planned,,SURVEY_INV,Invert Physical Data,53685104,2,0,Depth 1,15,CM,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278185,,Planned,,SURVEY_INV,Invert Physical Data,53685105,3,0,Depth 2,19,CM,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278182,,Planned,,SEW_FUNGUS,Sewage fungus field test,53685097,1,0,Sewage fungus cover,0%,NONE,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278182,,Planned,,SEW_FUNGUS,Sewage fungus field test,53685098,2,0,Sewage fungus density,None,NONE,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278185,,Planned,,SURVEY_INV,Invert Physical Data,53685106,4,0,Depth 3,21,CM,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278185,,Planned,,SURVEY_INV,Invert Physical Data,53811590,11,0,Observed bedrock,0,PERCENT,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278184,,Planned,,FW_TX_WHPT,Invert Summary Whpt,53685100,1,0,WHPT Score,116.2,NONE,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278184,,Planned,,FW_TX_WHPT,Invert Summary Whpt,53685101,2,0,WHPT NTAXA Abund,19.0,NONE,,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278184,,Planned,,FW_TX_WHPT,Invert Summary Whpt,53685102,3,0,WHPT ASPT Abund,6.12,NONE,,,,
536475,RIV_BIOTA,06/11/2018,ROWH,3565600,11278364,,Planned,,ALIEN_R_SP,Alien Species,53685121,1,0,Survey Confidence,Low confidence,NONE,,,,
536475,RIV_BIOTA,06/11/2018,ROWH,3565600,11278364,,Planned,,ALIEN_R_SP,Alien Species,53685126,6,0,Area 1 typicality,Coverage typical,NONE,,,,
536475,RIV_BIOTA,06/11/2018,ROWH,3565600,11278364,,Planned,,ALIEN_R_SP,Alien Species,53685131,11,0,Area 2 typicality,Coverage typical,NONE,,,,
536475,RIV_BIOTA,06/11/2018,ROWH,3565600,11278364,,Planned,,ALIEN_R_SP,Alien Species,53685136,16,0,Area 3 typicality,Coverage typical,NONE,,,,
536475,RIV_BIOTA,06/11/2018,ROWH,3565600,11278364,,Planned,,ALIEN_R_SP,Alien Species,53685141,21,0,Area 4 typicality,Coverage typical,NONE,,,,
536475,RIV_BIOTA,06/11/2018,ROWH,3565600,11278364,,Planned,,ALIEN_R_SP,Alien Species,53685122,2,0,Area 1 Rhododendron,0,PERCENT,,,,
536475,RIV_BIOTA,06/11/2018,ROWH,3565600,11278364,,Planned,,ALIEN_R_SP,Alien Species,53685123,3,0,Area 1 Himalayan Balsam,0,PERCENT,,,,
536475,RIV_BIOTA,06/11/2018,ROWH,3565600,11278364,,Planned,,ALIEN_R_SP,Alien Species,53685124,4,0,Area 1 Japanese Knotweed,0,PERCENT,,,,
536475,RIV_BIOTA,06/11/2018,ROWH,3565600,11278364,,Planned,,ALIEN_R_SP,Alien Species,53685125,5,0,Area 1 Giant Hogweed,0,PERCENT,,,,
536475,RIV_BIOTA,06/11/2018,ROWH,3565600,11278364,,Planned,,ALIEN_R_SP,Alien Species,53685127,7,0,Area 2 Rhododendron,0,PERCENT,,,,
536475,RIV_BIOTA,06/11/2018,ROWH,3565600,11278364,,Planned,,ALIEN_R_SP,Alien Species,53685128,8,0,Area 2 Himalayan Balsam,0,PERCENT,,,,
536475,RIV_BIOTA,06/11/2018,ROWH,3565600,11278364,,Planned,,ALIEN_R_SP,Alien Species,53685129,9,0,Area 2 Japanese Knotweed,0,PERCENT,,,,
536475,RIV_BIOTA,06/11/2018,ROWH,3565600,11278364,,Planned,,ALIEN_R_SP,Alien Species,53685130,10,0,Area 2 Giant Hogweed,0,PERCENT,,,,
536475,RIV_BIOTA,06/11/2018,ROWH,3565600,11278364,,Planned,,ALIEN_R_SP,Alien Species,53685132,12,0,Area 3 Rhododendron,0,PERCENT,,,,
536475,RIV_BIOTA,06/11/2018,ROWH,3565600,11278364,,Planned,,ALIEN_R_SP,Alien Species,53685133,13,0,Area 3 Himalayan Balsam,0,PERCENT,,,,
536475,RIV_BIOTA,06/11/2018,ROWH,3565600,11278364,,Planned,,ALIEN_R_SP,Alien Species,53685138,18,0,Area 4 Himalayan Balsam,0,PERCENT,,,,
536475,RIV_BIOTA,06/11/2018,ROWH,3565600,11278364,,Planned,,ALIEN_R_SP,Alien Species,53685134,14,0,Area 3 Japanese Knotweed,0,PERCENT,,,,
536475,RIV_BIOTA,06/11/2018,ROWH,3565600,11278364,,Planned,,ALIEN_R_SP,Alien Species,53685135,15,0,Area 3 Giant Hogweed,0,PERCENT,,,,
